1545,929,1570,996
1545,1051,1571,1120
1545,1920,1567,1997
1545,2127,1566,2196
1546,2201,1561,2264
1548,972,1571,1016
1548,1415,1572,1464
1549,252,1561,275
1549,305,1563,330
1549,894,1575,948
1549,1312,1587,1378
1549,1510,1592,1588
1550,955,1598,1043
1551,1989,1569,2041
1553,1571,1588,1660
1553,2328,1587,2455
1555,2264,1568,2312
1556,813,1573,841
1556,909,1595,992
1556,1843,1569,1930
1558,598,1584,641
1558,783,1582,836
1559,1024,1590,1060
1559,2531,1588,2607
1560,445,1582,507
1560,1022,1602,1122
1561,1045,1575,1088
1561,1728,1608,2089
1561,2315,1586,2370
1561,2419,1575,2496
1565,1795,1581,1838
1565,2087,1582,2233
1565,2423,1583,2519
1566,1722,1590,1778
1568,568,1584,613
1570,2110,1614,2479
1570,2379,1581,2440
1573,223,1643,248
1573,683,1586,725
1574,1096,1599,1164
1575,1945,1588,2016
1577,239,1619,247
1577,242,1643,496
1577,1337,1602,1521
1577,2681,1642,2704
1579,2086,1601,2157
1580,1310,1598,1359
1581,2510,1595,2609
1582,253,1589,304
1582,1249,1602,1341
1582,1505,1602,1624
1582,2421,1599,2570
1583,2366,1597,2431
1583,2415,1588,2466
1585,1173,1601,1268
1586,1694,1603,1783
1587,627,1597,673
1587,2336,1602,2464
1588,2412,1598,2483
1589,906,1628,1132
1589,1779,1612,1899
1590,2138,1615,2272
1590,2492,1601,2609
1591,630,1609,743
1592,535,1601,661
1592,1070,1609,1168
1592,1085,1614,1212
1592,1592,1621,1809
1598,444,1611,521
1598,510,1603,588
1598,2458,1607,2608
1599,1203,1614,1597
1599,2144,1620,2348
1599,2412,1609,2496
1603,1264,1620,1503
1603,1490,1618,1672
1605,1342,1619,1456
1605,1477,1625,1554
1608,702,1613,800
1608,1318,1632,1417
1608,1522,1624,1633
1608,1691,1637,2067
1609,252,1616,346
1609,1174,1621,1222
1609,2333,1630,2559
1610,255,1620,457
1610,641,1615,728
1610,726,1614,857
1610,1076,1624,1182
1610,1122,1628,1232
1610,1221,1625,1296
1610,2617,1619,2677
1611,1424,1619,1508
1611,2081,1625,2209
1611,2436,1624,2638
1612,531,1616,656
1612,587,1631,816
1613,776,1642,1099
1613,1265,1632,1312
1613,1607,1622,1723
1614,639,1620,773
1614,1296,1633,1360
1614,1917,1620,2090
1614,2207,1631,2324
1615,383,1629,700
1617,58,1663,90
1617,158,1666,195
1617,1055,1637,1229
1617,1361,1631,1519
1620,251,1642,726
1620,1440,1632,1558
1620,1551,1634,1647
1620,1577,1634,1730
1620,1807,1645,2398
1621,1808,1634,1969
1621,2577,1632,2676
1622,156,1668,197
1622,1177,1633,1272
1622,1664,1634,1751
1622,2272,1633,2352
1623,385,1629,498
1623,2219,1634,2398
1624,66,1643,83
1624,104,1662,121
1625,1332,1634,1520
1626,1226,1634,1332
1626,1513,1634,1557
1633,1360,1637,1559
1633,1556,1637,1759
1634,1056,1638,1333
1634,925,1650,1618
1634,1808,1636,1937
1634,1936,1636,2051
1634,2218,1636,2399
1636,1585,1642,1803
1637,1776,1643,2043
1637,2240,1642,2393
1638,1583,1644,1807
1639,1200,1643,1359
1639,1359,1643,1585
1640,255,1641,704
1640,832,1641,1040
1640,1361,1641,1583
1641,726,1642,1047
1641,1936,1643,2176
1642,496,1643,1018
1642,1328,1644,1520
1642,1520,1647,1666
1642,2240,1643,2479
1643,221,1671,316
1643,242,1649,317
1643,704,1649,856
1643,832,1649,990
1643,1261,1671,1531
1643,1647,1672,2205
1643,1760,1647,2128
1643,2273,1644,2477
1643,2477,1646,2684
1644,450,1670,585
1644,520,1649,586
1644,1067,1649,1126
1644,1867,1648,1938
1644,1936,1670,2005
1644,2005,1649,2071
1644,2274,1649,2341
1644,2544,1649,2610
1645,223,1670,249
1645,720,1668,788
1645,855,1650,923
1645,992,1668,1059
1645,993,1672,1193
1645,1127,1671,1261
1645,1531,1670,1600
1645,1667,1669,1734
1645,2208,1671,2341
1645,2341,1671,2476
1646,722,1671,856
1646,1464,1649,1531
1646,1600,1671,1666
1646,1668,1671,1801
1646,1803,1668,1868
1646,2072,1668,2138
1646,2207,1670,2274
1646,2343,1668,2408
1646,2477,1668,2543
1646,2611,1670,2681
1646,2681,1668,2703
1647,1128,1668,1193
1647,1263,1668,1328
1648,588,1671,721
1648,858,1668,923
1648,1803,1671,1936
1649,318,1668,383
1649,588,1668,652
1650,223,1672,585
1650,520,1671,586
1650,1463,1671,1531
1651,1399,1667,1456
1670,2272,1678,2708
1672,656,1673,1057
1672,1469,1678,1871
1672,1871,1673,2272
1673,254,1674,651
1673,657,1674,1056
1673,1062,1674,1461
1673,1468,1674,1864
1673,1864,1679,2271
1673,1872,1674,2271
1673,2277,1674,2672
1674,1872,1675,2271
1674,2275,1680,2673
1675,1472,1677,1863
1675,2274,1688,2677
1688,704,1739,741
1688,1900,1738,1937
1688,2324,1739,2361
1689,1109,1739,1146
1690,603,1738,636
1690,2618,1738,2634
1691,567,1738,598
1691,972,1739,1003
1691,2225,1738,2255
1692,189,1738,204
1692,2192,1738,2207
1695,267,1735,284
1695,1054,1735,1071
1695,1444,1735,1461
1695,1845,1735,1862
1695,2269,1735,2286
1696,649,1734,666
1696,1016,1734,1033
1696,2697,1734,2714
1714,1808,1734,1826
1716,229,1734,247
1716,2659,1734,2677
